"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.94","43.17","HAMILTON A","6153193","2022-01-01","2022","01","01","","4.4","","-3.2","","0.6","","17.4","","0.0","","0.0","","4.4","","5.2","","0","T","3","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-02","2022","01","02","","-3.3","","-14.7","","-9.0","","27.0","","0.0","","0.0","","2.6","","2.6","","6","","2","","45",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-03","2022","01","03","","-6.2","","-15.2","","-10.7","","28.7","","0.0","","0.0","","0.0","","0.0","","7","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-01-04","2022","01","04","","1.3","","-8.9","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","4","","21","","42",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-05","2022","01","05","","3.3","","-7.3","","-2.0","","20.0","","0.0","","0.7","","0.0","T","0.7","","4","","23","","81",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-06","2022","01","06","","-3.3","","-8.6","","-6.0","","24.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","24","","61",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-07","2022","01","07","","-6.0","","-12.8","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-08","2022","01","08","","0.4","","-13.5","","-6.6","","24.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","21","","57",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-09","2022","01","09","","3.1","","-8.7","","-2.8","","20.8","","0.0","","1.6","","0.0","T","1.6","","0","T","27","","68",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-10","2022","01","10","","-8.7","","-15.2","","-12.0","","30.0","","0.0","","0.0","","0.5","","0.5","","0","T","27","","60",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-11","2022","01","11","","-3.9","","-17.7","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","T","1","","20","","60",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-12","2022","01","12","","1.1","","-4.1","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","24","","64",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-13","2022","01","13","","0.4","","-4.6","","-2.1","","20.1","","0.0","","0.0","","0.0","T","0.0","T","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-01-14","2022","01","14","","-2.6","","-16.6","","-9.6","","27.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","3","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-15","2022","01","15","","-13.2","","-20.4","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","3","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-16","2022","01","16","","-3.5","","-17.4","","-10.5","","28.5","","0.0","","0.0","","4.6","","4.3","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-01-17","2022","01","17","","-2.8","","-5.8","","-4.3","","22.3","","0.0","","0.0","","18.0","","17.6","","11","","30","","59",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-18","2022","01","18","","-1.8","","-8.6","","-5.2","","23.2","","0.0","","0.0","","0.4","","0.4","","22","","19","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-19","2022","01","19","","4.5","","-7.1","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","20","","21","","55",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-20","2022","01","20","","-7.0","","-17.2","","-12.1","","30.1","","0.0","","0.0","","0.0","T","0.0","T","10","","33","","35",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-21","2022","01","21","","-10.2","","-20.0","","-15.1","","33.1","","0.0","","0.0","","0.0","T","0.0","T","8","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-01-22","2022","01","22","","-4.7","","-19.9","","-12.3","","30.3","","0.0","","0.0","","0.8","","0.4","","8","","21","","58",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-23","2022","01","23","","-4.9","","-20.8","","-12.9","","30.9","","0.0","","0.0","","0.0","T","0.0","T","9","","22","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-24","2022","01","24","","-6.2","","-22.1","","-14.2","","32.2","","0.0","","0.0","","3.4","","3.2","","9","","19","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-25","2022","01","25","","-6.3","","-13.5","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","13","","29","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-26","2022","01","26","","-8.7","","-14.8","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","T","12","","21","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-27","2022","01","27","","-4.2","","-10.4","","-7.3","","25.3","","0.0","","0.0","","0.8","","0.8","","10","","22","","58",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-28","2022","01","28","","-4.7","","-19.3","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","10","","2","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-01-29","2022","01","29","","-10.9","","-21.4","","-16.2","","34.2","","0.0","","0.0","","0.0","","0.0","","10","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-01-30","2022","01","30","","-6.4","","-17.8","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","10","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-01-31","2022","01","31","","-2.0","","-14.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","10","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-02-01","2022","02","01","","4.2","","-8.0","","-1.9","","19.9","","0.0","","0.0","T","0.0","","0.0","T","8","","18","","55",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-02","2022","02","02","","3.2","","-3.5","","-0.2","","18.2","","0.0","","6.6","","6.0","","12.6","","3","","2","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-03","2022","02","03","","-3.4","","-10.8","","-7.1","","25.1","","0.0","","0.0","","7.4","","8.0","","8","","2","","51",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-04","2022","02","04","","-8.4","","-15.0","","-11.7","","29.7","","0.0","","0.0","","0.4","","0.4","","15","","3","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-05","2022","02","05","","-8.7","","-17.4","","-13.1","","31.1","","0.0","","0.0","","0.0","T","0.0","T","15","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-02-06","2022","02","06","","-1.6","","-11.1","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","15","","20","","48",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-07","2022","02","07","","1.8","","-5.0","","-1.6","","19.6","","0.0","","0.0","","0.0","T","0.0","T","11","","22","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-08","2022","02","08","","-1.2","","-9.2","","-5.2","","23.2","","0.0","","0.0","","0.2","","0.0","T","7","","24","","43",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-09","2022","02","09","","5.0","","-6.8","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","6","","21","","51",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-10","2022","02","10","","1.3","","-1.4","","-0.1","","18.1","","0.0","","0.0","","0.4","","0.4","","6","","27","","50",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-11","2022","02","11","","3.0","","-3.1","","-0.1","","18.1","","0.0","","5.6","","0.0","T","5.6","","4","","22","","59",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-12","2022","02","12","","1.6","","-13.0","","-5.7","","23.7","","0.0","","0.0","","0.0","T","0.0","T","2","","29","","57",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-13","2022","02","13","","-9.1","","-14.1","","-11.6","","29.6","","0.0","","0.0","","0.0","T","0.0","T","2","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-02-14","2022","02","14","","-9.2","","-19.1","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","2","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-02-15","2022","02","15","","-3.7","","-13.8","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","2","E","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-02-16","2022","02","16","","8.9","","-8.9","","0.0","","18.0","","0.0","","0.4","","0.0","","0.4","","2","","22","","59",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-17","2022","02","17","","8.8","","-4.8","","2.0","","16.0","","0.0","","27.6","","6.0","","33.6","","0","T","20","","55",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-18","2022","02","18","","-4.7","","-10.6","","-7.7","","25.7","","0.0","","0.0","","1.6","","1.6","","7","","22","","67",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-19","2022","02","19","","-2.0","","-11.2","","-6.6","","24.6","","0.0","","0.0","","1.0","","1.0","","8","","29","","77",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-20","2022","02","20","","5.5","","-10.3","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","7","","22","","73",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-21","2022","02","21","","2.9","","-2.2","","0.4","","17.6","","0.0","","0.0","T","0.0","","0.0","T","4","","5","","53",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-22","2022","02","22","","10.0","","-0.3","","4.9","","13.1","","0.0","","16.1","","0.0","","16.1","","0","T","25","","61",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-23","2022","02","23","","9.0","","-11.3","","-1.2","","19.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","","70",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-24","2022","02","24","","-5.8","","-11.3","","-8.6","","26.6","","0.0","","0.0","","2.2","","1.8","","0","T","7","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-25","2022","02","25","","-4.6","","-14.4","","-9.5","","27.5","","0.0","","0.0","","5.6","","5.6","","4","","6","","71",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-26","2022","02","26","","-2.7","","-15.4","","-9.1","","27.1","","0.0","","0.0","","0.0","T","0.0","T","6","","24","","49",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-27","2022","02","27","","0.6","","-7.3","","-3.4","","21.4","","0.0","","0.0","","0.0","T","0.0","T","6","","27","","53",""
"-79.94","43.17","HAMILTON A","6153193","2022-02-28","2022","02","28","","-4.6","","-12.6","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","4","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-03-01","2022","03","01","","5.5","","-7.6","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","3","","22","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-02","2022","03","02","","2.6","","-3.8","","-0.6","","18.6","","0.0","","0.0","","0.8","","0.8","","0","T","33","","61",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-03","2022","03","03","","-3.8","","-11.7","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","1","","33","","48",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-04","2022","03","04","","0.9","","-12.7","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","0","T","24","","43",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-05","2022","03","05","","3.2","","-5.4","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","0","T","5","","44",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-06","2022","03","06","","15.8","","0.3","","8.1","","9.9","","0.0","","4.3","","0.0","","4.3","","0","T","23","","105",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-07","2022","03","07","","1.4","","-2.7","","-0.7","","18.7","","0.0","","6.8","","2.0","","8.8","","2","E","28","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-08","2022","03","08","","2.4","","-3.5","","-0.6","","18.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","26","","42",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-09","2022","03","09","","4.7","","-3.7","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","T","23","","34",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-10","2022","03","10","","3.9","","-5.3","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-03-11","2022","03","11","","-0.4","","-4.2","","-2.3","","20.3","","0.0","","0.0","","4.3","","4.3","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-03-12","2022","03","12","","","M","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","2","","28","","62",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-13","2022","03","13","","-0.9","","-11.4","","-6.2","","24.2","","0.0","","0.0","","0.2","","0.2","","2","","21","","59",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-14","2022","03","14","","9.0","","-6.2","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","2","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-03-15","2022","03","15","","2.0","","-1.0","","0.5","","17.5","","0.0","","0.9","","0.0","T","0.9","","","","5","","33",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-16","2022","03","16","","9.0","","-2.3","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-03-17","2022","03","17","","19.9","","-2.4","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","","","29","","31",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-18","2022","03","18","","14.7","","2.8","","8.8","","9.2","","0.0","","0.4","","0.0","","0.4","","","","5","","73",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-19","2022","03","19","","12.2","","2.8","","7.5","","10.5","","0.0","","8.4","","0.0","","8.4","","","","23","","63",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-20","2022","03","20","","10.9","","0.0","","5.5","","12.5","","0.0","","0.3","","0.0","","0.3","","","","32","","55",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-21","2022","03","21","","13.3","","-1.6","","5.9","","12.1","","0.0","","0.3","","0.0","","0.3","","","","31","","45",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-22","2022","03","22","","4.4","","-3.0","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","","","6","","43",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-23","2022","03","23","","2.7","","0.6","","1.7","","16.3","","0.0","","23.6","","0.0","T","23.6","","","","4","","64",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-24","2022","03","24","","10.5","","2.4","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","T","","","22","","57",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-25","2022","03","25","","4.8","","1.4","","3.1","","14.9","","0.0","","0.0","T","0.0","","0.0","T","","","26","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-26","2022","03","26","","4.7","","-2.4","","1.2","","16.8","","0.0","","0.7","","0.0","T","0.7","","0","T","27","","49",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-27","2022","03","27","","-2.5","","-8.4","","-5.5","","23.5","","0.0","","0.0","","1.1","","1.1","","1","","28","","62",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-28","2022","03","28","","-4.7","","-10.8","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","31","","58",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-29","2022","03","29","","1.7","","-10.1","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","0","T","32","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-30","2022","03","30","","2.3","","-5.1","","-1.4","","19.4","","0.0","","4.4","","0.0","T","4.4","","0","T","6","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-03-31","2022","03","31","","17.4","","1.8","","9.6","","8.4","","0.0","","1.9","","0.0","T","1.9","","","","24","","93",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-01","2022","04","01","","3.4","","-3.2","","0.1","","17.9","","0.0","","0.0","","0.5","","0.5","","0","T","28","","53",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-02","2022","04","02","","5.6","","-4.9","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-04-03","2022","04","03","","4.0","","-2.6","","0.7","","17.3","","0.0","","0.0","","1.8","","1.8","","0","T","32","","35",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-04","2022","04","04","","6.5","","-4.1","","1.2","","16.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-04-05","2022","04","05","","10.7","","1.9","","6.3","","11.7","","0.0","","0.0","T","0.0","","0.0","T","","","4","","47",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-06","2022","04","06","","10.6","","2.2","","6.4","","11.6","","0.0","","4.8","","0.0","","4.8","","","","26","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-07","2022","04","07","","14.9","","2.4","","8.7","","9.3","","0.0","","0.8","","0.0","","0.8","","","","20","","48",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-08","2022","04","08","","9.7","","-0.4","","4.7","","13.3","","0.0","","1.1","","0.0","","1.1","","","","23","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-09","2022","04","09","","6.4","","0.7","","3.6","","14.4","","0.0","","0.0","","0.0","T","0.0","T","","","30","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-10","2022","04","10","","8.6","","-0.5","","4.1","","13.9","","0.0","","0.0","","0.0","T","0.0","T","","","30","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-11","2022","04","11","","16.9","","-1.0","","8.0","","10.0","","0.0","","1.0","","0.0","","1.0","","","","21","","48",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-12","2022","04","12","","17.3","","4.8","","11.1","","6.9","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-04-13","2022","04","13","","21.4","","8.2","","14.8","","3.2","","0.0","","1.4","","0.0","","1.4","","","","19","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-14","2022","04","14","","15.7","","3.4","","9.6","","8.4","","0.0","","0.0","T","0.0","","0.0","T","","","27","","65",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-15","2022","04","15","","13.2","","2.0","","7.6","","10.4","","0.0","","8.1","","0.0","T","8.1","","","","24","","95",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-16","2022","04","16","","9.0","","-0.3","","4.4","","13.6","","0.0","","0.4","","0.0","T","0.4","","","","31","","47",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-17","2022","04","17","","6.3","","-3.1","","1.6","","16.4","","0.0","","0.0","T","0.0","","0.0","T","","","30","","38",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-18","2022","04","18","","6.4","","-3.5","","1.5","","16.5","","0.0","","0.8","","8.6","","9.3","","6","E","17","","50",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-19","2022","04","19","","3.5","","0.3","","1.9","","16.1","","0.0","","0.0","","0.0","T","0.0","T","2","","28","","67",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-20","2022","04","20","","10.6","","-0.1","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","29","","32",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-21","2022","04","21","","16.3","","4.7","","10.5","","7.5","","0.0","","8.4","","0.0","","8.4","","","","22","","58",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-22","2022","04","22","","13.4","","0.9","","7.2","","10.8","","0.0","","0.2","","0.0","","0.2","","","","33","","32",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-23","2022","04","23","","11.9","","3.6","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","4","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-24","2022","04","24","","19.0","","3.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","3","","42",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-25","2022","04","25","","22.1","","9.5","","15.8","","2.2","","0.0","","9.6","","0.0","","9.6","","","","32","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-26","2022","04","26","","9.6","","1.2","","5.4","","12.6","","0.0","","0.4","","0.0","T","0.4","","","","28","","33",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-27","2022","04","27","","2.6","","-2.3","","0.2","","17.8","","0.0","","0.0","","0.0","T","0.0","T","","","28","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-28","2022","04","28","","10.9","","-2.9","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","","","33","","41",""
