"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.94","43.17","HAMILTON A","6153193","2022-04-29","2022","04","29","","14.2","","-1.6","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","4","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-04-30","2022","04","30","","13.1","","1.6","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","","","4","","42",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-01","2022","05","01","","8.6","","4.0","","6.3","","11.7","","0.0","","12.6","","0.0","","12.6","","","","7","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-02","2022","05","02","","12.0","","8.1","","10.1","","7.9","","0.0","","0.0","T","0.0","","0.0","T","","","24","","32",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-03","2022","05","03","","13.4","","5.1","","9.3","","8.7","","0.0","","13.9","","0.0","","13.9","","","","4","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-04","2022","05","04","","16.7","","5.1","","10.9","","7.1","","0.0","","7.2","","0.0","","7.2","","","","1","","43",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-05","2022","05","05","","14.4","","4.3","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","4","","34",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-06","2022","05","06","","13.5","","6.8","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","6","","64",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-07","2022","05","07","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","6","","72",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-08","2022","05","08","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","4","","45",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-09","2022","05","09","","19.0","","3.1","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","5","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-10","2022","05","10","","23.8","","6.2","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","18","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-11","2022","05","11","","27.5","","6.3","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","9","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-12","2022","05","12","","27.4","","9.3","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","4","","38",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-13","2022","05","13","","27.4","","11.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","4","","35",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-14","2022","05","14","","27.3","","14.1","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","5","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-15","2022","05","15","","28.3","","13.7","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","32","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-16","2022","05","16","","19.3","","10.7","","15.0","","3.0","","0.0","","8.2","","0.0","","8.2","","","","35","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-17","2022","05","17","","16.5","","6.2","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","29","","49",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-18","2022","05","18","","14.8","","2.9","","8.9","","9.1","","0.0","","1.6","","0.0","","1.6","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-05-19","2022","05","19","","21.5","","9.5","","15.5","","2.5","","0.0","","0.4","","0.0","","0.4","","","","25","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-20","2022","05","20","","25.0","","9.1","","17.1","","0.9","","0.0","","1.4","","0.0","","1.4","","","","22","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-21","2022","05","21","","27.5","","15.9","","21.7","","0.0","","3.7","","2.1","","0.0","","2.1","","","","27","","67",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-22","2022","05","22","","18.3","","7.9","","13.1","","4.9","","0.0","","0.0","T","0.0","","0.0","T","","","30","","49",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-23","2022","05","23","","16.5","","5.7","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-05-24","2022","05","24","","17.1","","5.7","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","4","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-25","2022","05","25","","18.9","","8.6","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","","","4","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-26","2022","05","26","","26.6","","14.9","","20.8","","0.0","","2.8","","0.0","T","0.0","","0.0","T","","","21","","57",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-27","2022","05","27","","23.6","","15.2","","19.4","","0.0","","1.4","","2.6","","0.0","","2.6","","","","21","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-28","2022","05","28","","21.2","","12.8","","17.0","","1.0","","0.0","","0.6","","0.0","","0.6","","","","33","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-29","2022","05","29","","25.1","","11.4","","18.3","","0.0","","0.3","","0.0","T","0.0","","0.0","T","","","19","","35",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-30","2022","05","30","","29.5","","15.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","22","","49",""
"-79.94","43.17","HAMILTON A","6153193","2022-05-31","2022","05","31","","30.7","","16.8","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","","","24","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-01","2022","06","01","","27.7","","11.4","","19.6","","0.0","","1.6","","10.2","","0.0","","10.2","","","","22","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-02","2022","06","02","","21.6","","8.5","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","30","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-03","2022","06","03","","23.0","","7.4","","15.2","","2.8","","0.0","","2.8","","0.0","","2.8","","","","27","","59",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-04","2022","06","04","","20.3","","4.9","","12.6","","5.4","","0.0","","0.0","T","0.0","","0.0","T","","","30","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-05","2022","06","05","","23.5","","6.3","","14.9","","3.1","","0.0","","0.2","","0.0","","0.2","","","","18","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-06","2022","06","06","","22.9","","13.1","","18.0","","0.0","","0.0","","10.5","","0.0","","10.5","","","","4","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-07","2022","06","07","","20.8","","10.7","","15.8","","2.2","","0.0","","18.3","","0.0","","18.3","","","","30","","48",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-08","2022","06","08","","22.2","","10.6","","16.4","","1.6","","0.0","","5.4","","0.0","","5.4","","","","16","","33",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-09","2022","06","09","","21.3","","9.9","","15.6","","2.4","","0.0","","4.9","","0.0","","4.9","","","","29","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-10","2022","06","10","","22.3","","8.3","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","32","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-11","2022","06","11","","24.4","","12.6","","18.5","","0.0","","0.5","","0.2","","0.0","","0.2","","","","23","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-12","2022","06","12","","24.1","","12.8","","18.5","","0.0","","0.5","","6.1","","0.0","","6.1","","","","30","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-13","2022","06","13","","23.1","","9.7","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-06-14","2022","06","14","","24.3","","15.5","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","3","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-15","2022","06","15","","30.7","","14.4","","22.6","","0.0","","4.6","","0.0","T","0.0","","0.0","T","","","4","","45",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-16","2022","06","16","","31.5","","19.2","","25.4","","0.0","","7.4","","0.8","","0.0","","0.8","","","","29","","49",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-17","2022","06","17","","25.9","","12.5","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","27","","66",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-18","2022","06","18","","20.1","","9.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","34","","51",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-19","2022","06","19","","23.0","","7.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","33","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-20","2022","06","20","","22.1","","13.0","","17.6","","0.4","","0.0","","0.4","","0.0","","0.4","","","","23","","34",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-21","2022","06","21","","32.8","","15.1","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","23","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-22","2022","06","22","","32.4","","16.6","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","32","","43",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-23","2022","06","23","","28.7","","13.1","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-06-24","2022","06","24","","28.9","","10.7","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-06-25","2022","06","25","","30.1","","14.8","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-06-26","2022","06","26","","28.7","","16.4","","22.6","","0.0","","4.6","","14.4","","0.0","","14.4","","","","32","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-27","2022","06","27","","20.6","","10.2","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","31","","45",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-28","2022","06","28","","22.9","","8.8","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","19","","32",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-29","2022","06","29","","23.9","","10.8","","17.4","","0.6","","0.0","","2.4","","0.0","","2.4","","","","30","","32",""
"-79.94","43.17","HAMILTON A","6153193","2022-06-30","2022","06","30","","30.0","","13.2","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","23","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-01","2022","07","01","","27.2","","17.7","","22.5","","0.0","","4.5","","0.0","T","0.0","","0.0","T","","","23","","31",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-02","2022","07","02","","27.4","","13.8","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","27","","45",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-03","2022","07","03","","27.1","","12.8","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","30","","38",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-04","2022","07","04","","28.4","","12.7","","20.6","","0.0","","2.6","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-07-05","2022","07","05","","27.2","","15.8","","21.5","","0.0","","3.5","","4.4","","0.0","","4.4","","","","28","","45",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-06","2022","07","06","","22.4","","14.8","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","3","","35",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-07","2022","07","07","","27.8","","13.0","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","30","","31",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-08","2022","07","08","","26.9","","14.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","34","","48",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-09","2022","07","09","","23.5","","13.4","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","3","","42",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-10","2022","07","10","","27.4","","12.4","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-07-11","2022","07","11","","29.4","","11.4","","20.4","","0.0","","2.4","","4.8","","0.0","","4.8","","","","24","","58",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-12","2022","07","12","","26.8","","18.3","","22.6","","0.0","","4.6","","0.4","","0.0","","0.4","","","","27","","42",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-13","2022","07","13","","24.4","","13.2","","18.8","","0.0","","0.8","","0.6","","0.0","","0.6","","","","32","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-14","2022","07","14","","26.8","","11.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-07-15","2022","07","15","","27.4","","12.2","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","32","","32",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-16","2022","07","16","","29.7","","14.5","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","","","9","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-17","2022","07","17","","28.3","","16.9","","22.6","","0.0","","4.6","","3.8","","0.0","","3.8","","","","4","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-18","2022","07","18","","26.8","","16.6","","21.7","","0.0","","3.7","","17.4","","0.0","","17.4","","","","32","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-19","2022","07","19","","32.5","","16.6","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","","","25","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-20","2022","07","20","","30.2","","20.5","","25.4","","0.0","","7.4","","22.6","","0.0","","22.6","","","","27","","60",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-21","2022","07","21","","29.2","","19.0","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","26","","48",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-22","2022","07","22","","30.4","","16.0","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","29","","40",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-23","2022","07","23","","28.8","","17.4","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","22","","43",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-24","2022","07","24","","28.8","","18.1","","23.5","","0.0","","5.5","","2.3","","0.0","","2.3","","","","24","","58",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-25","2022","07","25","","23.3","","12.6","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","25","","38",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-26","2022","07","26","","25.4","","10.4","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-07-27","2022","07","27","","25.9","","13.6","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","22","","31",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-28","2022","07","28","","27.9","","15.6","","21.8","","0.0","","3.8","","0.6","","0.0","","0.6","","","","29","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-29","2022","07","29","","27.2","","12.6","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","23","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-30","2022","07","30","","26.2","","13.0","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","33","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-07-31","2022","07","31","","27.8","","12.8","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-08-01","2022","08","01","","28.1","","15.7","","21.9","","0.0","","3.9","","4.8","","0.0","","4.8","","","","20","","46",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-02","2022","08","02","","25.6","","14.3","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","31","","44",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-03","2022","08","03","","30.2","","11.7","","21.0","","0.0","","3.0","","2.0","","0.0","","2.0","","","","20","","52",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-04","2022","08","04","","28.9","","20.5","","24.7","","0.0","","6.7","","5.4","","0.0","","5.4","","","","33","","38",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-05","2022","08","05","","28.7","","20.2","","24.5","","0.0","","6.5","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-08-06","2022","08","06","","29.9","","18.8","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","","","21","","33",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-07","2022","08","07","","31.0","","20.8","","25.9","","0.0","","7.9","","0.0","T","0.0","","0.0","T","","","23","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-08","2022","08","08","","28.1","","18.2","","23.2","","0.0","","5.2","","5.4","","0.0","","5.4","","","","26","","61",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-09","2022","08","09","","22.7","","14.7","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","33","","38",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-10","2022","08","10","","26.6","","13.2","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-08-11","2022","08","11","","26.7","","13.0","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","33","","47",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-12","2022","08","12","","25.9","","10.5","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","31","","38",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-13","2022","08","13","","26.2","","9.7","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-08-14","2022","08","14","","25.8","","15.1","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","4","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-15","2022","08","15","","26.3","","15.3","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","4","","51",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-16","2022","08","16","","25.6","","15.6","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-08-17","2022","08","17","","28.1","","14.1","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","5","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-18","2022","08","18","","28.9","","12.2","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","26","","36",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-19","2022","08","19","","28.4","","12.3","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","19","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-20","2022","08","20","","30.5","","16.1","","23.3","","0.0","","5.3","","9.8","","0.0","","9.8","","","","16","","51",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-21","2022","08","21","","25.6","","17.9","","21.8","","0.0","","3.8","","16.8","","0.0","","16.8","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-08-22","2022","08","22","","25.4","","18.2","","21.8","","0.0","","3.8","","20.5","","0.0","","20.5","","","","23","","47",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-23","2022","08","23","","28.2","","15.2","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","34","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-24","2022","08","24","","28.7","","13.3","","21.0","","0.0","","3.0","","4.0","","0.0","","4.0","","","","33","","41",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-25","2022","08","25","","26.6","","16.6","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","2","","45",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-26","2022","08","26","","26.7","","14.0","","20.4","","0.0","","2.4","","0.0","T","0.0","","0.0","T","","","34","","37",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-27","2022","08","27","","22.8","","12.2","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","4","","39",""
"-79.94","43.17","HAMILTON A","6153193","2022-08-28","2022","08","28","","28.5","","12.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2022-08-29","2022","08","29","","29.0","","19.9","","24.5","","0.0","","6.5","","0.0","T","0.0","","0.0","T","","","26","","55",""
